t;step_number;time_in_days;soil_temperature;sucrose_input_rate
3731;155.4583333;155.4583333;18.91519467;9.02E-11
3732;155.5;155.5;18.86180553;9.00E-11
3733;155.5416667;155.5416667;18.80841639;8.97E-11
3734;155.5833333;155.5833333;18.75502725;8.95E-11
3735;155.625;155.625;18.70163812;8.93E-11
3736;155.6666667;155.6666667;18.64824898;8.90E-11
3737;155.7083333;155.7083333;18.59485984;8.88E-11
3738;155.75;155.75;18.54147071;8.86E-11
3739;155.7916667;155.7916667;18.48808157;8.83E-11
3740;155.8333333;155.8333333;18.43469243;8.81E-11
3741;155.875;155.875;18.38130329;8.79E-11
3742;155.9166667;155.9166667;18.32791416;8.77E-11
3743;155.9583333;155.9583333;18.27452502;8.74E-11
3744;156;156;18.22113588;8.72E-11
3745;156.0416667;156.0416667;18.19399725;8.70E-11
3746;156.0833333;156.0833333;18.16685862;8.68E-11
3747;156.125;156.125;18.13972;8.66E-11
3748;156.1666667;156.1666667;18.11258137;8.63E-11
3749;156.2083333;156.2083333;18.08544274;8.61E-11
3750;156.25;156.25;18.05830411;8.59E-11
3751;156.2916667;156.2916667;18.03116548;8.57E-11
3752;156.3333333;156.3333333;18.00402686;8.55E-11
3753;156.375;156.375;17.97688823;8.53E-11
3754;156.4166667;156.4166667;17.9497496;8.51E-11
3755;156.4583333;156.4583333;17.92261097;8.49E-11
3756;156.5;156.5;17.89547235;8.47E-11
3757;156.5416667;156.5416667;17.86833372;8.44E-11
3758;156.5833333;156.5833333;17.84119509;8.42E-11
3759;156.625;156.625;17.81405646;8.40E-11
3760;156.6666667;156.6666667;17.78691783;8.38E-11
3761;156.7083333;156.7083333;17.75977921;8.36E-11
3762;156.75;156.75;17.73264058;8.34E-11
3763;156.7916667;156.7916667;17.70550195;8.32E-11
3764;156.8333333;156.8333333;17.67836332;8.30E-11
3765;156.875;156.875;17.65122469;8.27E-11
3766;156.9166667;156.9166667;17.62408607;8.25E-11
3767;156.9583333;156.9583333;17.59694744;8.23E-11
3768;157;157;17.56980881;8.21E-11
3769;157.0416667;157.0416667;17.53539475;8.19E-11
3770;157.0833333;157.0833333;17.50098069;8.17E-11
3771;157.125;157.125;17.46656664;8.15E-11
3772;157.1666667;157.1666667;17.43215258;8.13E-11
3773;157.2083333;157.2083333;17.39773852;8.11E-11
3774;157.25;157.25;17.36332446;8.09E-11
3775;157.2916667;157.2916667;17.3289104;8.07E-11
3776;157.3333333;157.3333333;17.29449634;8.05E-11
3777;157.375;157.375;17.26008229;8.03E-11
3778;157.4166667;157.4166667;17.22566823;8.01E-11
3779;157.4583333;157.4583333;17.19125417;7.99E-11
3780;157.5;157.5;17.15684011;7.97E-11
3781;157.5416667;157.5416667;17.12242605;7.94E-11
3782;157.5833333;157.5833333;17.08801199;7.92E-11
3783;157.625;157.625;17.05359794;7.90E-11
3784;157.6666667;157.6666667;17.01918388;7.88E-11
3785;157.7083333;157.7083333;16.98476982;7.86E-11
3786;157.75;157.75;16.95035576;7.84E-11
3787;157.7916667;157.7916667;16.9159417;7.82E-11
3788;157.8333333;157.8333333;16.88152764;7.80E-11
3789;157.875;157.875;16.84711359;7.78E-11
3790;157.9166667;157.9166667;16.81269953;7.76E-11
3791;157.9583333;157.9583333;16.77828547;7.74E-11
3792;158;158;16.74387141;7.72E-11
3793;158.0416667;158.0416667;16.70945735;7.70E-11
3794;158.0833333;158.0833333;16.67504329;7.68E-11
3795;158.125;158.125;16.64062924;7.66E-11
3796;158.1666667;158.1666667;16.60621518;7.64E-11
3797;158.2083333;158.2083333;16.57180112;7.62E-11
3798;158.25;158.25;16.53738706;7.61E-11
3799;158.2916667;158.2916667;16.502973;7.59E-11
3800;158.3333333;158.3333333;16.46855894;7.57E-11
3801;158.375;158.375;16.43414489;7.55E-11
3802;158.4166667;158.4166667;16.39973083;7.53E-11
3803;158.4583333;158.4583333;16.36531677;7.51E-11
3804;158.5;158.5;16.33090271;7.49E-11
3805;158.5416667;158.5416667;16.29648865;7.47E-11
3806;158.5833333;158.5833333;16.26207459;7.45E-11
3807;158.625;158.625;16.22766054;7.43E-11
3808;158.6666667;158.6666667;16.19324648;7.41E-11
3809;158.7083333;158.7083333;16.15883242;7.39E-11
3810;158.75;158.75;16.12441836;7.38E-11
3811;158.7916667;158.7916667;16.0900043;7.36E-11
3812;158.8333333;158.8333333;16.05559024;7.34E-11
3813;158.875;158.875;16.02117619;7.32E-11
3814;158.9166667;158.9166667;15.98676213;7.30E-11
3815;158.9583333;158.9583333;15.95234807;7.28E-11
3816;159;159;15.91793401;7.26E-11
3817;159.0416667;159.0416667;16.01401729;7.24E-11
3818;159.0833333;159.0833333;16.11010058;7.22E-11
3819;159.125;159.125;16.20618386;7.21E-11
3820;159.1666667;159.1666667;16.30226715;7.19E-11
3821;159.2083333;159.2083333;16.39835043;7.17E-11
3822;159.25;159.25;16.49443372;7.15E-11
3823;159.2916667;159.2916667;16.590517;7.13E-11
3824;159.3333333;159.3333333;16.68660028;7.12E-11
3825;159.375;159.375;16.78268357;7.10E-11
3826;159.4166667;159.4166667;16.87876685;7.08E-11
3827;159.4583333;159.4583333;16.97485014;7.06E-11
3828;159.5;159.5;17.07093342;7.05E-11
3829;159.5416667;159.5416667;17.1670167;7.03E-11
3830;159.5833333;159.5833333;17.26309999;7.01E-11
3831;159.625;159.625;17.35918327;6.99E-11
3832;159.6666667;159.6666667;17.45526656;6.97E-11
3833;159.7083333;159.7083333;17.55134984;6.96E-11
3834;159.75;159.75;17.64743313;6.94E-11
3835;159.7916667;159.7916667;17.74351641;6.92E-11
3836;159.8333333;159.8333333;17.83959969;6.90E-11
3837;159.875;159.875;17.93568298;6.88E-11
3838;159.9166667;159.9166667;18.03176626;6.87E-11
3839;159.9583333;159.9583333;18.12784955;6.85E-11
3840;160;160;18.22393283;6.83E-11
3841;160.0416667;160.0416667;18.25396515;6.81E-11
3842;160.0833333;160.0833333;18.28399747;6.80E-11
3843;160.125;160.125;18.31402979;6.78E-11
3844;160.1666667;160.1666667;18.34406211;6.76E-11
3845;160.2083333;160.2083333;18.37409443;6.74E-11
3846;160.25;160.25;18.40412675;6.73E-11
3847;160.2916667;160.2916667;18.43415907;6.71E-11
3848;160.3333333;160.3333333;18.46419139;6.69E-11
3849;160.375;160.375;18.49422371;6.68E-11
3850;160.4166667;160.4166667;18.52425603;6.66E-11
3851;160.4583333;160.4583333;18.55428835;6.64E-11
3852;160.5;160.5;18.58432067;6.63E-11
3853;160.5416667;160.5416667;18.61435298;6.61E-11
3854;160.5833333;160.5833333;18.6443853;6.59E-11
3855;160.625;160.625;18.67441762;6.57E-11
3856;160.6666667;160.6666667;18.70444994;6.56E-11
3857;160.7083333;160.7083333;18.73448226;6.54E-11
3858;160.75;160.75;18.76451458;6.52E-11
3859;160.7916667;160.7916667;18.7945469;6.51E-11
3860;160.8333333;160.8333333;18.82457922;6.49E-11
3861;160.875;160.875;18.85461154;6.47E-11
3862;160.9166667;160.9166667;18.88464386;6.45E-11
3863;160.9583333;160.9583333;18.91467618;6.44E-11
3864;161;161;18.9447085;6.42E-11
3865;161.0416667;161.0416667;18.99282447;6.40E-11
3866;161.0833333;161.0833333;19.04094044;6.39E-11
3867;161.125;161.125;19.08905641;6.37E-11
3868;161.1666667;161.1666667;19.13717238;6.36E-11
3869;161.2083333;161.2083333;19.18528835;6.34E-11
3870;161.25;161.25;19.23340432;6.32E-11
3871;161.2916667;161.2916667;19.28152029;6.31E-11
3872;161.3333333;161.3333333;19.32963626;6.29E-11
3873;161.375;161.375;19.37775223;6.27E-11
3874;161.4166667;161.4166667;19.4258682;6.26E-11
3875;161.4583333;161.4583333;19.47398417;6.24E-11
3876;161.5;161.5;19.52210014;6.22E-11
3877;161.5416667;161.5416667;19.57021611;6.21E-11
3878;161.5833333;161.5833333;19.61833208;6.19E-11
3879;161.625;161.625;19.66644805;6.18E-11
3880;161.6666667;161.6666667;19.71456402;6.16E-11
3881;161.7083333;161.7083333;19.76267999;6.14E-11
3882;161.75;161.75;19.81079596;6.13E-11
3883;161.7916667;161.7916667;19.85891193;6.11E-11
3884;161.8333333;161.8333333;19.9070279;6.10E-11
3885;161.875;161.875;19.95514387;6.08E-11
3886;161.9166667;161.9166667;20.00325984;6.06E-11
3887;161.9583333;161.9583333;20.05137581;6.05E-11
3888;162;162;20.09949178;6.03E-11
3889;162.0416667;162.0416667;20.14760775;6.02E-11
3890;162.0833333;162.0833333;20.19572372;6.00E-11
3891;162.125;162.125;20.24383969;5.99E-11
3892;162.1666667;162.1666667;20.29195566;5.97E-11
3893;162.2083333;162.2083333;20.34007163;5.96E-11
3894;162.25;162.25;20.3881876;5.94E-11
3895;162.2916667;162.2916667;20.43630357;5.93E-11
3896;162.3333333;162.3333333;20.48441954;5.91E-11
3897;162.375;162.375;20.53253551;5.90E-11
3898;162.4166667;162.4166667;20.58065148;5.88E-11
3899;162.4583333;162.4583333;20.62876745;5.87E-11
3900;162.5;162.5;20.67688342;5.85E-11
3901;162.5416667;162.5416667;20.72499938;5.84E-11
3902;162.5833333;162.5833333;20.77311535;5.82E-11
3903;162.625;162.625;20.82123132;5.81E-11
3904;162.6666667;162.6666667;20.86934729;5.79E-11
3905;162.7083333;162.7083333;20.91746326;5.78E-11
3906;162.75;162.75;20.96557923;5.76E-11
3907;162.7916667;162.7916667;21.0136952;5.75E-11
3908;162.8333333;162.8333333;21.06181117;5.73E-11
3909;162.875;162.875;21.10992714;5.72E-11
3910;162.9166667;162.9166667;21.15804311;5.70E-11
3911;162.9583333;162.9583333;21.20615908;5.69E-11
3912;163;163;21.25427505;5.67E-11
3913;163.0416667;163.0416667;21.16776052;5.66E-11
3914;163.0833333;163.0833333;21.08124599;5.64E-11
3915;163.125;163.125;20.99473145;5.63E-11
3916;163.1666667;163.1666667;20.90821692;5.61E-11
3917;163.2083333;163.2083333;20.82170239;5.60E-11
3918;163.25;163.25;20.73518786;5.59E-11
3919;163.2916667;163.2916667;20.64867332;5.57E-11
3920;163.3333333;163.3333333;20.56215879;5.56E-11
3921;163.375;163.375;20.47564426;5.54E-11
3922;163.4166667;163.4166667;20.38912973;5.53E-11
3923;163.4583333;163.4583333;20.30261519;5.51E-11
3924;163.5;163.5;20.21610066;5.50E-11
3925;163.5416667;163.5416667;20.12958613;5.49E-11
3926;163.5833333;163.5833333;20.0430716;5.47E-11
3927;163.625;163.625;19.95655706;5.46E-11
3928;163.6666667;163.6666667;19.87004253;5.44E-11
3929;163.7083333;163.7083333;19.783528;5.43E-11
3930;163.75;163.75;19.69701347;5.42E-11
3931;163.7916667;163.7916667;19.61049893;5.40E-11
3932;163.8333333;163.8333333;19.5239844;5.39E-11
3933;163.875;163.875;19.43746987;5.37E-11
3934;163.9166667;163.9166667;19.35095534;5.36E-11
3935;163.9583333;163.9583333;19.2644408;5.34E-11
3936;164;164;19.17792627;5.33E-11
3937;164.0416667;164.0416667;19.16180256;5.32E-11
3938;164.0833333;164.0833333;19.14567885;5.30E-11
3939;164.125;164.125;19.12955515;5.29E-11
3940;164.1666667;164.1666667;19.11343144;5.28E-11
3941;164.2083333;164.2083333;19.09730773;5.26E-11
3942;164.25;164.25;19.08118402;5.25E-11
3943;164.2916667;164.2916667;19.06506031;5.24E-11
3944;164.3333333;164.3333333;19.04893661;5.22E-11
3945;164.375;164.375;19.0328129;5.21E-11
3946;164.4166667;164.4166667;19.01668919;5.20E-11
3947;164.4583333;164.4583333;19.00056548;5.18E-11
3948;164.5;164.5;18.98444178;5.17E-11
3949;164.5416667;164.5416667;18.96831807;5.16E-11
3950;164.5833333;164.5833333;18.95219436;5.14E-11
3951;164.625;164.625;18.93607065;5.13E-11
3952;164.6666667;164.6666667;18.91994694;5.12E-11
3953;164.7083333;164.7083333;18.90382324;5.10E-11
3954;164.75;164.75;18.88769953;5.09E-11
3955;164.7916667;164.7916667;18.87157582;5.08E-11
3956;164.8333333;164.8333333;18.85545211;5.06E-11
3957;164.875;164.875;18.8393284;5.05E-11
3958;164.9166667;164.9166667;18.8232047;5.04E-11
3959;164.9583333;164.9583333;18.80708099;5.02E-11
3960;165;165;18.79095728;5.01E-11
3961;165.0416667;165.0416667;18.77483357;5.00E-11
3962;165.0833333;165.0833333;18.75870986;4.98E-11
3963;165.125;165.125;18.74258616;4.97E-11
3964;165.1666667;165.1666667;18.72646245;4.96E-11
3965;165.2083333;165.2083333;18.71033874;4.95E-11
3966;165.25;165.25;18.69421503;4.93E-11
3967;165.2916667;165.2916667;18.67809132;4.92E-11
3968;165.3333333;165.3333333;18.66196762;4.91E-11
3969;165.375;165.375;18.64584391;4.89E-11
3970;165.4166667;165.4166667;18.6297202;4.88E-11
3971;165.4583333;165.4583333;18.61359649;4.87E-11
3972;165.5;165.5;18.59747279;4.86E-11
3973;165.5416667;165.5416667;18.58134908;4.84E-11
3974;165.5833333;165.5833333;18.56522537;4.83E-11
3975;165.625;165.625;18.54910166;4.82E-11
3976;165.6666667;165.6666667;18.53297795;4.80E-11
3977;165.7083333;165.7083333;18.51685425;4.79E-11
3978;165.75;165.75;18.50073054;4.78E-11
3979;165.7916667;165.7916667;18.48460683;4.76E-11
3980;165.8333333;165.8333333;18.46848312;4.75E-11
3981;165.875;165.875;18.45235941;4.74E-11
3982;165.9166667;165.9166667;18.43623571;4.73E-11
3983;165.9583333;165.9583333;18.420112;4.71E-11
3984;166;166;18.40398829;4.70E-11
3985;166.0416667;166.0416667;18.36542794;4.69E-11
3986;166.0833333;166.0833333;18.32686759;4.68E-11
3987;166.125;166.125;18.28830724;4.67E-11
3988;166.1666667;166.1666667;18.24974689;4.65E-11
3989;166.2083333;166.2083333;18.21118654;4.64E-11
3990;166.25;166.25;18.17262619;4.63E-11
3991;166.2916667;166.2916667;18.13406583;4.62E-11
3992;166.3333333;166.3333333;18.09550548;4.61E-11
3993;166.375;166.375;18.05694513;4.60E-11
3994;166.4166667;166.4166667;18.01838478;4.58E-11
3995;166.4583333;166.4583333;17.97982443;4.57E-11
3996;166.5;166.5;17.94126408;4.56E-11
3997;166.5416667;166.5416667;17.90270373;4.55E-11
3998;166.5833333;166.5833333;17.86414338;4.54E-11
3999;166.625;166.625;17.82558303;4.53E-11
4000;166.6666667;166.6666667;17.78702268;4.51E-11
4001;166.7083333;166.7083333;17.74846233;4.50E-11
4002;166.75;166.75;17.70990198;4.49E-11
4003;166.7916667;166.7916667;17.67134162;4.48E-11
4004;166.8333333;166.8333333;17.63278127;4.47E-11
4005;166.875;166.875;17.59422092;4.46E-11
4006;166.9166667;166.9166667;17.55566057;4.44E-11
4007;166.9583333;166.9583333;17.51710022;4.43E-11
4008;167;167;17.47853987;4.42E-11
4009;167.0416667;167.0416667;17.44027318;4.41E-11
4010;167.0833333;167.0833333;17.40200649;4.40E-11
4011;167.125;167.125;17.3637398;4.39E-11
4012;167.1666667;167.1666667;17.32547311;4.38E-11
4013;167.2083333;167.2083333;17.28720642;4.36E-11
4014;167.25;167.25;17.24893973;4.35E-11
4015;167.2916667;167.2916667;17.21067304;4.34E-11
4016;167.3333333;167.3333333;17.17240635;4.33E-11
4017;167.375;167.375;17.13413966;4.32E-11
4018;167.4166667;167.4166667;17.09587297;4.31E-11
4019;167.4583333;167.4583333;17.05760628;4.30E-11
4020;167.5;167.5;17.01933959;4.29E-11
4021;167.5416667;167.5416667;16.9810729;4.27E-11
4022;167.5833333;167.5833333;16.94280621;4.26E-11
4023;167.625;167.625;16.90453952;4.25E-11
4024;167.6666667;167.6666667;16.86627283;4.24E-11
4025;167.7083333;167.7083333;16.82800614;4.23E-11
4026;167.75;167.75;16.78973945;4.22E-11
4027;167.7916667;167.7916667;16.75147276;4.21E-11
4028;167.8333333;167.8333333;16.71320607;4.20E-11
4029;167.875;167.875;16.67493938;4.18E-11
4030;167.9166667;167.9166667;16.63667269;4.17E-11
4031;167.9583333;167.9583333;16.598406;4.16E-11
4032;168;168;16.56013931;4.15E-11
4033;168.0416667;168.0416667;16.51954751;4.14E-11
4034;168.0833333;168.0833333;16.47895572;4.13E-11
4035;168.125;168.125;16.43836392;4.12E-11
4036;168.1666667;168.1666667;16.39777213;4.11E-11
4037;168.2083333;168.2083333;16.35718033;4.10E-11
4038;168.25;168.25;16.31658853;4.09E-11
4039;168.2916667;168.2916667;16.27599674;4.08E-11
4040;168.3333333;168.3333333;16.23540494;4.07E-11
4041;168.375;168.375;16.19481314;4.06E-11
4042;168.4166667;168.4166667;16.15422135;4.05E-11
4043;168.4583333;168.4583333;16.11362955;4.04E-11
4044;168.5;168.5;16.07303776;4.03E-11
4045;168.5416667;168.5416667;16.03244596;4.01E-11
4046;168.5833333;168.5833333;15.99185416;4.00E-11
4047;168.625;168.625;15.95126237;3.99E-11
4048;168.6666667;168.6666667;15.91067057;3.98E-11
4049;168.7083333;168.7083333;15.87007877;3.97E-11
4050;168.75;168.75;15.82948698;3.96E-11
4051;168.7916667;168.7916667;15.78889518;3.95E-11
4052;168.8333333;168.8333333;15.74830339;3.94E-11
4053;168.875;168.875;15.70771159;3.93E-11
4054;168.9166667;168.9166667;15.66711979;3.92E-11
4055;168.9583333;168.9583333;15.626528;3.91E-11
4056;169;169;15.5859362;3.90E-11
4057;169.0416667;169.0416667;15.63075797;3.89E-11
4058;169.0833333;169.0833333;15.67557974;3.88E-11
4059;169.125;169.125;15.7204015;3.87E-11
4060;169.1666667;169.1666667;15.76522327;3.86E-11
4061;169.2083333;169.2083333;15.81004504;3.85E-11
4062;169.25;169.25;15.85486681;3.84E-11
4063;169.2916667;169.2916667;15.89968858;3.83E-11
4064;169.3333333;169.3333333;15.94451034;3.82E-11
4065;169.375;169.375;15.98933211;3.81E-11
4066;169.4166667;169.4166667;16.03415388;3.80E-11
4067;169.4583333;169.4583333;16.07897565;3.79E-11
4068;169.5;169.5;16.12379742;3.78E-11
4069;169.5416667;169.5416667;16.16861918;3.77E-11
4070;169.5833333;169.5833333;16.21344095;3.76E-11
4071;169.625;169.625;16.25826272;3.75E-11
4072;169.6666667;169.6666667;16.30308449;3.74E-11
4073;169.7083333;169.7083333;16.34790625;3.73E-11
4074;169.75;169.75;16.39272802;3.72E-11
4075;169.7916667;169.7916667;16.43754979;3.71E-11
4076;169.8333333;169.8333333;16.48237156;3.70E-11
4077;169.875;169.875;16.52719333;3.69E-11
4078;169.9166667;169.9166667;16.57201509;3.68E-11
4079;169.9583333;169.9583333;16.61683686;3.67E-11
4080;170;170;16.66165863;3.66E-11
4081;170.0416667;170.0416667;16.65321285;3.65E-11
4082;170.0833333;170.0833333;16.64476707;3.64E-11
4083;170.125;170.125;16.63632129;3.63E-11
4084;170.1666667;170.1666667;16.62787551;3.62E-11
4085;170.2083333;170.2083333;16.61942973;3.61E-11
4086;170.25;170.25;16.61098395;3.60E-11
4087;170.2916667;170.2916667;16.60253817;3.59E-11
4088;170.3333333;170.3333333;16.59409239;3.58E-11
4089;170.375;170.375;16.58564661;3.57E-11
4090;170.4166667;170.4166667;16.57720083;3.56E-11
4091;170.4583333;170.4583333;16.56875505;3.55E-11
4092;170.5;170.5;16.56030927;3.55E-11
4093;170.5416667;170.5416667;16.55186348;3.54E-11
4094;170.5833333;170.5833333;16.5434177;3.53E-11
4095;170.625;170.625;16.53497192;3.52E-11
4096;170.6666667;170.6666667;16.52652614;3.51E-11
4097;170.7083333;170.7083333;16.51808036;3.50E-11
4098;170.75;170.75;16.50963458;3.49E-11
4099;170.7916667;170.7916667;16.5011888;3.48E-11
4100;170.8333333;170.8333333;16.49274302;3.47E-11
4101;170.875;170.875;16.48429724;3.46E-11
4102;170.9166667;170.9166667;16.47585146;3.45E-11
4103;170.9583333;170.9583333;16.46740568;3.44E-11
4104;171;171;16.4589599;3.43E-11
4105;171.0416667;171.0416667;16.43170736;3.42E-11
4106;171.0833333;171.0833333;16.40445481;3.41E-11
4107;171.125;171.125;16.37720227;3.40E-11
4108;171.1666667;171.1666667;16.34994972;3.40E-11
4109;171.2083333;171.2083333;16.32269718;3.39E-11
4110;171.25;171.25;16.29544463;3.38E-11
4111;171.2916667;171.2916667;16.26819209;3.37E-11
4112;171.3333333;171.3333333;16.24093954;3.36E-11
4113;171.375;171.375;16.213687;3.35E-11
4114;171.4166667;171.4166667;16.18643445;3.34E-11
4115;171.4583333;171.4583333;16.15918191;3.33E-11
4116;171.5;171.5;16.13192937;3.33E-11
4117;171.5416667;171.5416667;16.10467682;3.32E-11
4118;171.5833333;171.5833333;16.07742428;3.31E-11
4119;171.625;171.625;16.05017173;3.30E-11
4120;171.6666667;171.6666667;16.02291919;3.29E-11
4121;171.7083333;171.7083333;15.99566664;3.28E-11
4122;171.75;171.75;15.9684141;3.27E-11
4123;171.7916667;171.7916667;15.94116155;3.26E-11
4124;171.8333333;171.8333333;15.91390901;3.26E-11
4125;171.875;171.875;15.88665646;3.25E-11
4126;171.9166667;171.9166667;15.85940392;3.24E-11
4127;171.9583333;171.9583333;15.83215137;3.23E-11
4128;172;172;15.80489883;3.22E-11
4129;172.0416667;172.0416667;15.84647899;3.21E-11
4130;172.0833333;172.0833333;15.88805916;3.20E-11
4131;172.125;172.125;15.92963932;3.20E-11
4132;172.1666667;172.1666667;15.97121949;3.19E-11
4133;172.2083333;172.2083333;16.01279965;3.18E-11
4134;172.25;172.25;16.05437982;3.17E-11
4135;172.2916667;172.2916667;16.09595998;3.16E-11
4136;172.3333333;172.3333333;16.13754015;3.16E-11
4137;172.375;172.375;16.17912031;3.15E-11
4138;172.4166667;172.4166667;16.22070048;3.14E-11
4139;172.4583333;172.4583333;16.26228064;3.13E-11
4140;172.5;172.5;16.30386081;3.13E-11
4141;172.5416667;172.5416667;16.34544097;3.12E-11
4142;172.5833333;172.5833333;16.38702113;3.11E-11
4143;172.625;172.625;16.4286013;3.10E-11
4144;172.6666667;172.6666667;16.47018146;3.09E-11
4145;172.7083333;172.7083333;16.51176163;3.09E-11
4146;172.75;172.75;16.55334179;3.08E-11
4147;172.7916667;172.7916667;16.59492196;3.07E-11
4148;172.8333333;172.8333333;16.63650212;3.06E-11
4149;172.875;172.875;16.67808229;3.05E-11
4150;172.9166667;172.9166667;16.71966245;3.05E-11
